ID;covariate;log2FC;padj;test;
hsa-miR-12126-5p ;age;-1.191;1.03E-02;53_vs_37_53;
hsa-miR-7851-3p;age;0.765;1.07E-02;53_vs_37_53;
hsa-miR-3125-3p ;age;0.792;1.78E-02;53_vs_37_53;
hsa-miR-320d;age;-0.936;1.78E-02;53_vs_37_53;
hsa-miR-8074;age;-1.131;1.84E-02;53_vs__37;
hsa-miR-6124-3p ;age;-0.51;1.92E-02;53_vs_37_53;
hsa-miR-1231;age;-0.648;2.72E-02;37_53_vs__37;
hsa-miR-4276-3p ;age;-0.739;2.72E-02;37_53_vs__37;
hsa-miR-4487;age;0.571;2.72E-02;37_53_vs__37;
hsa-miR-4505-3p ;age;0.778;2.72E-02;53_vs_37_53;
hsa-miR-550a-3-5p;age;0.985;2.72E-02;53_vs_37_53;
hsa-miR-12128;age;-0.783;3.01E-02;53_vs__37;
hsa-miR-3169;age;0.802;3.01E-02;53_vs__37;
hsa-miR-4276-3p ;age;-0.792;3.01E-02;53_vs__37;
hsa-miR-1260a-3p ;age;-0.767;3.05E-02;53_vs__37;
hsa-miR-9898-5p ;age;0.595;3.14E-02;53_vs_37_53;
hsa-miR-7843-5p;age;-0.837;3.31E-02;53_vs__37;
hsa-miR-638;age;-0.99;3.43E-02;53_vs__37;
hsa-miR-3136-5p;age;0.737;3.61E-02;53_vs_37_53;
hsa-miR-2278-3p ;age;0.782;4.16E-02;53_vs_37_53;
hsa-miR-3619-3p;bmi;-2.626;3.72E-05;underweight_vs_normal;
hsa-miR-181c-3p;bmi;-1.193;6.62E-05;overweight_vs_normal;
hsa-miR-124-5p;bmi;-1.068;1.00E-04;overweight_vs_normal;
hsa-miR-6511b-5p;bmi;1.095;1.13E-04;underweight_vs_normal;
hsa-miR-8075;bmi;-1.324;7.25E-04;overweight_vs_normal;
hsa-miR-3682-3p;bmi;-0.982;8.04E-04;overweight_vs_normal;
hsa-miR-4466-3p ;bmi;-1.007;8.04E-04;overweight_vs_normal;
hsa-miR-8075-5p ;bmi;-1.306;8.04E-04;overweight_vs_normal;
hsa-miR-375-3p;bmi;-1.263;1.09E-03;overweight_vs_normal;
hsa-miR-1469-3p ;bmi;-1.122;1.36E-03;overweight_vs_normal;
hsa-miR-425-3p;bmi;-1.036;1.43E-03;overweight_vs_normal;
hsa-miR-6131-5p ;bmi;-0.969;1.43E-03;overweight_vs_normal;
hsa-miR-6757-5p;bmi;1.985;1.49E-03;obese_vs_normal;
hsa-miR-422a;bmi;-1.216;2.14E-03;overweight_vs_normal;
hsa-miR-200a-3p;bmi;-1.017;2.26E-03;overweight_vs_normal;
hsa-miR-2113-5p ;bmi;1.804;2.42E-03;underweight_vs_normal;
hsa-miR-4674;bmi;-0.835;4.17E-03;overweight_vs_normal;
hsa-miR-21-5p;bmi;-1.066;4.59E-03;overweight_vs_normal;
hsa-miR-197-5p;bmi;-0.645;4.82E-03;overweight_vs_normal;
hsa-miR-4771-5p ;bmi;-1.576;5.88E-03;underweight_vs_normal;
hsa-miR-548aa, hsa-miR-548t-3p;bmi;-1.076;6.13E-03;overweight_vs_normal;
hsa-miR-1285-3p;bmi;-0.652;6.33E-03;overweight_vs_normal;
hsa-miR-4418;bmi;-0.958;6.33E-03;overweight_vs_normal;
hsa-miR-548d-5p;bmi;-1.1;6.33E-03;overweight_vs_normal;
hsa-miR-148a-3p;bmi;-1.077;7.01E-03;overweight_vs_normal;
hsa-miR-3648-3p ;bmi;-0.769;7.07E-03;overweight_vs_normal;
hsa-miR-6077;bmi;-0.831;7.07E-03;overweight_vs_normal;
hsa-miR-4271;bmi;-1.715;7.67E-03;underweight_vs_normal;
hsa-miR-4430-3p ;bmi;1.017;7.82E-03;underweight_vs_normal;
hsa-miR-192-5p;bmi;-1.035;8.15E-03;overweight_vs_normal;
hsa-miR-5187-5p;bmi;-0.842;8.15E-03;overweight_vs_normal;
hsa-miR-4748-3p ;bmi;1.632;8.62E-03;obese_vs_normal;
hsa-miR-765-5p ;bmi;1.225;8.62E-03;obese_vs_normal;
hsa-miR-4771-5p ;bmi;-0.913;9.41E-03;overweight_vs_normal;
hsa-miR-551a;bmi;-0.751;9.41E-03;overweight_vs_normal;
hsa-miR-6788-3p;bmi;0.884;1.05E-02;overweight_vs_normal;
hsa-miR-182-5p;bmi;-0.905;1.06E-02;overweight_vs_normal;
hsa-miR-7845-3p ;bmi;-0.724;1.10E-02;overweight_vs_normal;
hsa-miR-8069-5p ;bmi;-0.676;1.16E-02;overweight_vs_normal;
hsa-miR-200c-3p;bmi;-0.999;1.19E-02;overweight_vs_normal;
hsa-miR-3615-5p ;bmi;-0.755;1.25E-02;overweight_vs_normal;
hsa-miR-2110;bmi;1.853;1.25E-02;obese_vs_normal;
hsa-miR-8075-5p ;bmi;-1.638;1.26E-02;underweight_vs_normal;
hsa-miR-584-5p;bmi;-0.906;1.42E-02;overweight_vs_normal;
hsa-miR-6745-5p ;bmi;-0.716;1.42E-02;overweight_vs_normal;
hsa-miR-215-5p;bmi;-2.05;1.42E-02;obese_vs_normal;
hsa-miR-4487;bmi;1.007;1.42E-02;obese_vs_normal;
hsa-miR-194-1-3p ;bmi;-0.834;1.47E-02;overweight_vs_normal;
hsa-miR-378a-3p;bmi;-0.933;1.53E-02;overweight_vs_normal;
hsa-miR-4313;bmi;-0.631;1.53E-02;overweight_vs_normal;
hsa-miR-2110;bmi;0.903;1.53E-02;overweight_vs_normal;
hsa-miR-4452;bmi;1.839;1.68E-02;obese_vs_normal;
hsa-miR-2114-5p;bmi;1.604;1.71E-02;obese_vs_normal;
hsa-miR-1203;bmi;-1.25;1.75E-02;underweight_vs_normal;
hsa-miR-3178-3p ;bmi;-0.597;1.80E-02;overweight_vs_normal;
hsa-miR-4497-3p ;bmi;-0.653;1.89E-02;overweight_vs_normal;
hsa-miR-6891-5p;bmi;-0.678;1.90E-02;overweight_vs_normal;
hsa-miR-3621-3p ;bmi;1.475;1.90E-02;obese_vs_normal;
hsa-miR-3196-3p ;bmi;-0.636;1.96E-02;overweight_vs_normal;
hsa-miR-6132;bmi;-0.622;1.96E-02;overweight_vs_normal;
hsa-miR-6131-5p ;bmi;-1.441;2.15E-02;obese_vs_normal;
hsa-miR-1246-3p ;bmi;-0.826;2.21E-02;overweight_vs_normal;
hsa-miR-6884-5p;bmi;-0.684;2.32E-02;overweight_vs_normal;
hsa-miR-1302;bmi;-0.388;2.33E-02;overweight_vs_normal;
hsa-miR-2114-5p;bmi;0.78;2.37E-02;overweight_vs_normal;
hsa-miR-5193;bmi;-0.536;2.54E-02;overweight_vs_normal;
hsa-miR-4767;bmi;-0.746;2.60E-02;overweight_vs_normal;
hsa-miR-638;bmi;-0.869;2.60E-02;overweight_vs_normal;
hsa-miR-1307-3p;bmi;-0.547;2.60E-02;overweight_vs_normal;
hsa-miR-4739-3p ;bmi;-0.883;2.68E-02;overweight_vs_normal;
hsa-miR-12117-3p ;bmi;-0.76;2.72E-02;overweight_vs_normal;
hsa-miR-143-3p;bmi;-0.63;2.74E-02;overweight_vs_normal;
hsa-miR-152-3p;bmi;-0.682;2.74E-02;overweight_vs_normal;
hsa-miR-6793-5p;bmi;-0.757;2.79E-02;overweight_vs_normal;
hsa-miR-194-3p;bmi;-0.677;2.79E-02;overweight_vs_normal;
hsa-miR-92a-3p;bmi;1.346;2.99E-02;underweight_vs_normal;
hsa-miR-194-3p;bmi;-1.337;3.02E-02;obese_vs_normal;
hsa-miR-943-5p ;bmi;1.085;3.02E-02;obese_vs_normal;
hsa-miR-6757-5p;bmi;-1.291;3.04E-02;underweight_vs_normal;
hsa-miR-22-3p;bmi;-0.853;3.18E-02;overweight_vs_normal;
hsa-miR-5090-3p ;bmi;0.751;3.31E-02;overweight_vs_normal;
hsa-miR-422a;bmi;-1.479;3.48E-02;underweight_vs_normal;
hsa-miR-378i-3p ;bmi;-1.522;3.52E-02;obese_vs_normal;
hsa-miR-3976-3p ;bmi;-0.518;3.86E-02;overweight_vs_normal;
hsa-miR-6724-5p;bmi;-0.563;3.93E-02;overweight_vs_normal;
hsa-miR-5193;bmi;-1.031;3.99E-02;obese_vs_normal;
hsa-miR-4748-3p ;bmi;-1.198;4.01E-02;underweight_vs_normal;
hsa-miR-1255b-5p;bmi;0.723;4.03E-02;overweight_vs_normal;
hsa-miR-200b-3p;bmi;-1.524;4.14E-02;obese_vs_normal;
hsa-miR-1290-5p ;bmi;-0.744;4.20E-02;overweight_vs_normal;
hsa-miR-6784-5p;bmi;-0.698;4.25E-02;overweight_vs_normal;
hsa-miR-125b-5p;bmi;0.873;4.25E-02;underweight_vs_normal;
hsa-miR-3682-3p;bmi;-1.069;4.25E-02;underweight_vs_normal;
hsa-miR-4725-5p;bmi;-1.163;4.25E-02;underweight_vs_normal;
hsa-miR-6076-3p ;bmi;-0.92;4.25E-02;underweight_vs_normal;
hsa-miR-8075;bmi;-1.385;4.25E-02;underweight_vs_normal;
hsa-miR-2861-5p ;bmi;-0.593;4.29E-02;overweight_vs_normal;
hsa-miR-192-5p;bmi;-1.615;4.31E-02;obese_vs_normal;
hsa-miR-345-3p;bmi;-1.215;4.31E-02;obese_vs_normal;
hsa-miR-1260a-3p ;bmi;-0.615;4.36E-02;overweight_vs_normal;
hsa-miR-1286;bmi;1.868;4.51E-02;obese_vs_normal;
hsa-miR-4281;bmi;-0.992;4.75E-02;underweight_vs_normal;
hsa-miR-219a-5p;bmi;-0.569;4.78E-02;overweight_vs_normal;
hsa-miR-6131;bmi;-0.608;4.78E-02;overweight_vs_normal;
hsa-miR-3605-5p;bmi;-0.629;4.86E-02;overweight_vs_normal;
hsa-miR-3935;sex;0.844;4.06E-04;M_vs_F;
hsa-miR-324-3p;sex;1.309;7.76E-04;M_vs_F;
hsa-miR-324-5p;sex;1.27;1.86E-03;M_vs_F;
hsa-miR-4418;sex;-0.931;2.89E-03;M_vs_F;
hsa-miR-1255b-5p;sex;0.836;1.00E-02;M_vs_F;
hsa-miR-4632-5p;sex;-0.688;2.28E-02;M_vs_F;
hsa-miR-4675;sex;0.654;2.60E-02;M_vs_F;
hsa-miR-3615-5p;sex;-0.633;3.52E-02;M_vs_F;
hsa-miR-4326;sex;-0.764;4.70E-02;M_vs_F;
hsa-let-7a-3p;smoke;3.989;1.69E-15;16__vs_former;
hsa-miR-200a-3p;smoke;3.671;4.50E-14;16__vs_former;
hsa-miR-200a-3p;smoke;3.47;2.46E-13;16__vs_never;
hsa-let-7a-3p;smoke;3.535;3.47E-13;16__vs_never;
hsa-let-7a-3p;smoke;4.026;7.58E-13;16__vs__16;
hsa-miR-423-5p;smoke;3.189;1.86E-12;16__vs_former;
hsa-miR-423-5p;smoke;3.051;3.41E-12;16__vs_never;
hsa-miR-200a-3p;smoke;3.679;2.77E-11;16__vs__16;
hsa-miR-622;smoke;3.019;1.16E-10;16__vs_former;
hsa-miR-423-5p;smoke;3.214;3.85E-10;16__vs__16;
hsa-miR-622;smoke;3.233;7.79E-10;16__vs__16;
hsa-let-7b-5p;smoke;3.354;2.71E-09;16__vs_former;
hsa-miR-200b-3p;smoke;3.186;2.71E-09;16__vs_former;
hsa-miR-622;smoke;2.735;2.78E-09;16__vs_never;
hsa-let-7b-5p;smoke;3.045;4.83E-08;16__vs_never;
hsa-let-7b-5p;smoke;3.466;6.76E-08;16__vs__16;
hsa-miR-200b-3p;smoke;2.794;1.35E-07;16__vs_never;
hsa-miR-7113-5p;smoke;2.5;1.55E-07;16__vs_former;
hsa-miR-378a-3p;smoke;3.033;2.10E-07;16__vs_former;
hsa-miR-200b-3p;smoke;3.179;2.14E-07;16__vs__16;
hsa-miR-7113-5p;smoke;2.765;2.14E-07;16__vs__16;
hsa-miR-1229-5p;smoke;2.263;2.44E-07;16__vs_former;
hsa-miR-194-3p;smoke;2.656;3.68E-07;16__vs__16;
hsa-miR-6829-5p;smoke;2.241;5.67E-07;16__vs_former;
hsa-miR-194-1-3p ;smoke;2.616;6.80E-07;16__vs_former;
hsa-miR-194-3p;smoke;2.307;9.13E-07;16__vs_former;
hsa-miR-320a-3p;smoke;2.784;1.23E-06;16__vs_former;
hsa-miR-21-5p;smoke;2.778;1.73E-06;16__vs_former;
hsa-miR-6829-5p;smoke;2.387;1.94E-06;16__vs__16;
hsa-miR-4698;smoke;2.339;1.94E-06;16__vs_former;
hsa-miR-378a-3p;smoke;2.709;2.61E-06;16__vs_never;
hsa-miR-194-1-3p ;smoke;2.427;2.63E-06;16__vs_never;
hsa-miR-200c-3p;smoke;2.872;2.97E-06;16__vs_former;
hsa-miR-137-3p;smoke;2.187;3.99E-06;16__vs_former;
hsa-miR-192-5p;smoke;2.813;5.67E-06;16__vs_former;
hsa-miR-7113-5p;smoke;2.141;5.95E-06;16__vs_never;
hsa-miR-378a-3p;smoke;2.989;6.75E-06;16__vs__16;
hsa-miR-8075-5p ;smoke;-1.462;9.17E-06;former_vs_never;
hsa-miR-194-3p;smoke;2.055;9.64E-06;16__vs_never;
hsa-miR-21-5p;smoke;2.884;1.14E-05;16__vs__16;
hsa-miR-7848-5p ;smoke;1.924;1.20E-05;16__vs_former;
hsa-miR-6829-5p;smoke;1.915;1.72E-05;16__vs_never;
hsa-miR-4698;smoke;2.392;1.94E-05;16__vs__16;
hsa-miR-6860;smoke;1.885;1.94E-05;16__vs__16;
hsa-miR-192-5p;smoke;2.973;2.09E-05;16__vs__16;
hsa-miR-320a-3p;smoke;2.761;2.21E-05;16__vs__16;
hsa-miR-194-1-3p ;smoke;2.52;2.66E-05;16__vs__16;
hsa-miR-148a-3p;smoke;2.625;3.00E-05;16__vs_former;
hsa-miR-200c-3p;smoke;2.527;4.03E-05;16__vs_never;
hsa-miR-4698;smoke;1.994;5.76E-05;16__vs_never;
hsa-miR-200c-3p;smoke;2.803;8.13E-05;16__vs__16;
hsa-miR-21-5p;smoke;2.311;8.45E-05;16__vs_never;
hsa-miR-8075;smoke;-1.319;9.14E-05;former_vs_never;
hsa-miR-6860;smoke;1.567;9.39E-05;16__vs_former;
hsa-miR-137-3p;smoke;2.123;1.09E-04;16__vs__16;
hsa-miR-1229-5p;smoke;1.728;1.15E-04;16__vs_never;
hsa-miR-6860;smoke;1.482;1.67E-04;16__vs_never;
hsa-miR-137-3p;smoke;1.806;1.81E-04;16__vs_never;
