sex;age;menstruation;bmi_cat;smoke;cigs;coffee;phys_act;alcohol
hsa-miR-200c-3p;hsa-miR-12127;hsa-miR-12126-5p;hsa-miR-765-5p;hsa-miR-4739;hsa-miR-3127-5p;hsa-miR-1231;hsa-miR-2110;hsa-miR-4254-5p:Novel
hsa-miR-192-5p;hsa-miR-4276-3p;hsa-miR-192-5p;hsa-miR-1302;hsa-miR-6728-5p;hsa-miR-4533;hsa-miR-622;hsa-miR-4452;hsa-miR-3972
NA;hsa-miR-7113-5p;NA;hsa-miR-182-5p;hsa-miR-8075;NA;hsa-miR-8053;hsa-miR-378a-3p;NA
hsa-miR-21-5p;hsa-miR-922;NA;NA;hsa-miR-8075-5p:;NA;hsa-miR-3169-3p:Novel;NA;NA
hsa-miR-324-5p;NA;NA;hsa-miR-664a-5p;NA;hsa-miR-6829-5p;hsa-miR-320c;hsa-miR-944-5p;NA
NA;NA;NA;NA;NA;hsa-miR-7161-3p;hsa-miR-320d;NA;NA
NA;NA;NA;NA;NA;hsa-miR-7848-5p;hsa-miR-4254-5p:Novel;NA;NA
NA;NA;NA;NA;NA;hsa-miR-8075;hsa-miR-4453-3p:Novel;NA;NA
NA;NA;NA;NA;NA;NA;hsa-miR-483-5p;NA;NA
NA;NA;NA;NA;NA;NA;hsa-miR-638-3p:Novel;NA;NA
NA;NA;NA;NA;NA;NA;hsa-miR-645;NA;NA
NA;NA;NA;NA;NA;NA;hsa-miR-6717-5p;NA;NA
NA;NA;NA;NA;NA;NA;hsa-miR-7113-5p;NA;NA
NA;NA;NA;NA;NA;NA;hsa-miR-8085;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA
