;Variable;Meaning;;;;
1;idpaziente;ID paziente;;;;
2;Study;Studio;;;;
3;Libraries;Libreria;;;;
4;id_pat;ID patologia;;;;
5;Age;Età;;;;
6;Sex;Sesso;;;;
7;weight;Peso;;;;
8;height;Altezza;;;;
9;bmi;BMI;;;;
10;idfogliorisposte;;;;;
11;smk_sigari_att;Fuma sigari attualmente;0/1;0 = No ;1 = Si;
12;smk_sigari_pass;Ha fumato sigari in passato;0/1;0 = No ;1 = Si;
13;smk_pipa_att;Fuma pipa attualmente;0/1;0 = No ;1 = Si;
14;smk_pipa_pass;Ha fumato pipa in passato;0/1;0 = No ;1 = Si;
15;smk_smoke_status;Status fumatore;0/1/2;0 = Non fumatore;1 = Ex fumatore;2 = Fumatore
16;curr_day;N° sigarette al giorno;;;;
17;curr_filtro;Filtro si/no;0/1;0 = No ;1 = Si;
18;curr_aspirazione;Aspirazione del fumo;0/1/2;0 = No, non aspiro;1 = Si, non profondamente;2 = Si, profondamente nei polmoni
19;curr_anni_start;Età inizio fumo;;;;
20;curr_day_20_filtro;N° sigarette con filtro a 20 anni ;;;;
21;curr_day_20_no_filtro;N° sigarette senza filtro a 20 anni ;;;;
22;curr_day_20_both_filtro;N° sigarette con/senza filtro a 20 anni ;;;;
23;curr_day_30_filtro;N° sigarette con filtro a 30 anni ;;;;
24;curr_day_30_no_filtro;N° sigarette senza filtro a 30 anni ;;;;
25;curr_day_30_both_filtro;N° sigarette con/senza filtro a 30 anni ;;;;
26;curr_day_40_filtro;N° sigarette con filtro a 40 anni ;;;;
27;curr_day_40_no_filtro;N° sigarette senza filtro a 40 anni ;;;;
28;curr_day_40_both_filtro;N° sigarette con/senza filtro a 40 anni ;;;;
29;curr_day_50_filtro;N° sigarette con filtro a 50 anni ;;;;
30;curr_day_50_no_filtro;N° sigarette senza filtro a 50 anni ;;;;
31;curr_day_50_both_filtro;N° sigarette con/senza filtro a 50 anni ;;;;
32;curr_quit_month;Ha mai smesso di fumare;0/1;0 = Sì ;1 = No;
33;curr_quit_long;Per quanto è stato senza fumare;;;;
34;ex_anni_start;Ex - Quando ha iniziato;;;;
35;ex_anni_stop;Ex - Quando ha smesso;;;;
36;ex_day_20_filtro;N° sigarette con filtro a 20 anni ;;;;
37;ex_day_20_no_filtro;N° sigarette senza filtro a 20 anni ;;;;
38;ex_day_20_both_filtro;N° sigarette con/senza filtro a 20 anni ;;;;
39;ex_day_30_filtro;N° sigarette con filtro a 30 anni ;;;;
40;ex_day_30_no_filtro;N° sigarette senza filtro a 30 anni ;;;;
41;ex_day_30_both_filtro;N° sigarette con/senza filtro a 30 anni ;;;;
42;ex_day_40_filtro;N° sigarette con filtro a 40 anni ;;;;
43;ex_day_40_no_filtro;N° sigarette senza filtro a 40 anni ;;;;
44;ex_day_40_both_filtro;N° sigarette con/senza filtro a 40 anni ;;;;
45;ex_day_50_filtro;N° sigarette con filtro a 50 anni ;;;;
46;ex_day_50_no_filtro;N° sigarette senza filtro a 50 anni ;;;;
47;ex_day_50_both_filtro;N° sigarette con/senza filtro a 50 anni ;;;;
48;ex_ever_stop_before;Ex - Ha mai smesso prima;0/1;0 = Sì ;1 = No;
49;ex_long;Ex - Per quanto tempo;;;;
50;nev_ever_tried;NF - Ha mai provato;0/1;0 = No;1 = Si;
51;nev_evet_tried_occ;NF - Ha mai provato occasionalmente;0/1;0 = No;1 = Si;
52;nev_long_occ;NF - Quanto a lungo ha fumato occasionalmente;;;;
53;nev_father_smoke;NF - Suo padre fumava;0/1;0 = No;1 = Si;
54;nev_mother_smoke;NF - Sua madre fumava;0/1;0 = No;1 = Si;
55;nev_childhood_smoke_exp;NF - durante infanzia era esposto;0/1/2/3;0 = Molto raramente;1 = Occasionalmente;2= Giornalmente/Poche ore; 3 = Giornalmente/Molte ore;
56;nev_partner_smoke;NF - il suo partner attualmente fuma;0/1/2;0 = No/vivo da solo;1 = No, ma in passato sì; 2=Si;
57;nev_partner_pack_daily;NF - quanti pacchetti al giorno;;;;
58;nev_partner_presence;NF - fuma in sua presenza;0/1;0 = No;1 = Si;
59;nev_partner_hours;NF - quante ore al giorno in sua presenza;;;;
60;nev_other_smoke;NF - amici o colleghi fumano;0/1;0 = No;1 = Si;
61;nev_other_smoke_hours;NF - quante ore passa con loro;;;;
62;alc_ever_alcohol;Ha mai bevuto alcolici;0/1;0 = No;1 = Si;
63;alc_wine;Vino;0/1/2;0 = No;1 = Ex;2= Si
64;alc_beer;Birra;0/1/2;0 = No;1 = Ex;2 = Si
65;alc_spirits;Superalcolici;0/1/2;0 = No;1 = Ex; 2 = Si
66;alc_20_wine;Bicchieri alla settimana a 20 anni;;;;
67;alc_20_beer;Bicchieri alla settimana a 20 anni;;;;
68;alc_20_spirits;Bicchieri alla settimana a 20 anni;;;;
69;alc_30_wine;Bicchieri alla settimana a 30 anni;;;;
70;alc_30_beer;Bicchieri alla settimana a 30 anni;;;;
71;alc_30_spirits;Bicchieri alla settimana a 30 anni;;;;
72;alc_40_wine;Bicchieri alla settimana a 40 anni;;;;
73;alc_40_beers;Bicchieri alla settimana a 40 anni;;;;
74;alc_40_spirits;Bicchieri alla settimana a 40 anni;;;;
75;alc_50_wine;Bicchieri alla settimana a 50 anni;;;;
76;alc_50_beer;Bicchieri alla settimana a 50 anni;;;;
77;alc_50_spirits;Bicchieri alla settimana a 50 anni;;;;
78;dis_stroke;Infarto;0/1;0 = No;1 = Si;
79;dis_stroke_age;Età diagnosi infarto;;;;
80;angina;Angina;0/1;0 = No;1 = Si;
81;dis_angina_age;Età diagnosi angina;;;;
82;dis_ictus;Ictus;0/1;0 = No;1 = Si;
83;dis_ictus_age;Età diagnosi ictus;;;;
84;dis_high_pressure;Pressione alta;0/1;0 = No;1 = Si;
85;dis_high_pressure_age;Età diagnosi pressione alta;;;;
86;dis_high_pressure_meds;Assume medicine per la pressione alta;0/1;0 = No;1 = Si;
87;dis_high_col;Colesterolo alto;0/1;0 = No;1 = Si;
88;dis_high_col_age;Età diagnosi colesterolo alto;;;;
89;dis_high_col_meds;Assume medicine per il colesterolo;0/1;0 = No;1 = Si;
90;dis_diabetes;Diabete;0/1;0 = No;1 = Si;
91;dis_diabetes_age;Età diagnosi diabete;;;;
92;dis_diabetes_meds;Assume medicine per il diabete;0/1;0 = No;1 = Si;
93;dis_liver_calc;Calcoli al fegato;0/1;0 = No;1 = Si;
94;dis_liver_calc_age;Età diagnosi calcoli al fegato;;;;
95;dis_gallbladder_removed;Cistifellea rimossa;0/1;0 = No;1 = Si;
96;dis_gallbladder_age;Età rimozione cistifellea;;;;
97;dis_kidney_calc;Calcoli renali;0/1;0 = No;1 = Si;
98;dis_kidney_calc_age;Età diagnosi calcoli renali;;;;
99;dis_kidney_calc_meds;Assume medicine per i calcoli renali;0/1;0 = No;1 = Si;
100;dis_intestin_polyps;Polipi intestinali;0/1;0 = No;1 = Si;
101;dis_intestin_polyps_age;Età diagnosi polipi intestinali;;;;
102;dis_tumors;Tumori;0/1;0 = No;1 = Si;
103;dis_tumors_age;Età diagnosi tumore;;;;
104;dis_tumors_site;Sito del tumore;;;;
105;dis_ulcer;Ulcera gastrica o duodenale;0/1;0 = No;1 = Si;
106;dis_ulcer_age;Età diagnosi ulcera;;;;
107;dis_ulcer_meds;Assume medicine per l'ulcera;0/1;0 = No;1 = Si;
108;dis_ulcer_surg;E' stato operato per l'ulcera;0/1;0 = No;1 = Si;
109;dis_ulcer_surg_age;Età operazione chirurgica;;;;
110;rep_partner_pregnant;Gravidanza partner;0/1;0 = No;1 = Si;
111;rep_alive_childs;Ha avuto figli nati vivi;0/1;0 = No;1 = Si;
112;rep_male_child;N° maschi nati vivi;;;;
113;rep_female_child;N° femmine nate vive;;;;
114;var_school_age;Fino a che età è andato a scuola;;;;
115;var_school_qualification;Titolo di studio;;;;
116;var_house_rooms;N° locali dell'abitazione;;;;
117;var_house_people;N° di persone nell'abitazione;;;;
118;var_fridge_year;Quando ha avuto il frigo la prima volta;;;;
119;var_car_year;Quando ha avuto la macchina in casa sua;;;;
120;pa_summer_walk_hours;N° ore camminata estate;;;;
121;pa_winter_walk_hours;N° ore camminata inverno;;;;
122;pa_summer_bike_hours;N° ore bici estate;;;;
123;pa_winter_walk_hours;N° ore bici inverno;;;;
124;pa_summer_garden_hours;N° ore giardinaggio estate;;;;
125;pa_winter_garden_hours;N° ore giardinaggio inverno;;;;
126;pa_brico_hours;N° ore fai da te;;;;
127;pa_summer_pa_hours;N° ore attività fisica estate;;;;
128;pa_winter_pa_hours;N° ore attività fisica inverno;;;;
129;pa_sweat;Suda durante queste attività;;;;
130;pa_sweat_hours;N° ore ;;;;
131;pa_floors_daily;Quanti piani al giorno;;;;
132;pa_job;Ha un lavoro?;;;;
133;pa_job_full_time;;;;;
134;pa_job_part_time;;;;;
135;wrk_type_job;In che settore ha lavorato?;;;;
136;wrk_pesticide_exp;Pesticidi;;;;
137;wrk_pesticide_exp_before_1960;Pesticidi prima del 1960;;;;
138;wrk_pesticide_exp_after_1960;Pesticidi dopo il 1960;;;;
139;wrk_steel;Acciaieria;;;;
140;wrk_special_alloy;Leghe speciali;;;;
141;wrk_refinery;Raffineria;;;;
142;wrk_dyes;Tinture;;;;
143;wrk_chem_lab;Laboratorio chimico;;;;
144;wrk_hair_dye;Tinture dei tessuti;;;;
145;wrk_textile;Tessitura;;;;
146;wrk_furniture_factory;Fabbrica di mobili;;;;
147;wrk_boring_turning;Alesatura e tornitura;;;;
148;wrk_welding;Saldatura;;;;
149;wrk_painting;Verniciatura;;;;
150;wrk_roof_sealing;Impermeabilizzazione;;;;
151;wrk_paving;Asfaltatura;;;;
152;wrk_demolition;Demolizioni;;;;
153;wrk_truck_driver;Camionista;;;;
154;wrk_driver;Autista camion;;;;
155;wrk_taxi_driver;Taxista;;;;
