"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirtarbase","hsa-miR-215-5p","HNF1B","6928","ENSG00000276194","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","TCF7","6932","ENSG00000081059","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","TDG","6996","ENSG00000139372","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","THBD","7056","ENSG00000178726","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","THOP1","7064","ENSG00000172009","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","KLF10","7071","ENSG00000155090","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","TMPO","7112","ENSG00000120802","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","TOP1","7150","ENSG00000198900","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","TPM4","7171","ENSG00000167460","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","TRPC1","7220","ENSG00000144935","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","TTK","7272","ENSG00000112742","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","TTPA","7274","ENSG00000137561","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","UBE2D1","7321","ENSG00000072401","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","UBE2D2","7322","ENSG00000131508","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","UBE2V2","7336","ENSG00000169139","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","UGT8","7368","ENSG00000174607","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","UNG","7374","ENSG00000076248","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","UPP1","7378","ENSG00000183696","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","USP1","7398","ENSG00000162607","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","UVRAG","7405","ENSG00000198382","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","TRPV1","7442","ENSG00000196689","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","NSD2","7468","ENSG00000109685","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","WNT3","7473","ENSG00000277641","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","WNT3","7473","ENSG00000108379","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","WNT3","7473","ENSG00000277626","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","WT1","7490","ENSG00000184937","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-215-5p","XK","7504","ENSG00000047597","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","ZBTB14","7541","ENSG00000198081","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","ZNF45","7596","ENSG00000124459","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","ZNF85","7639","ENSG00000278091","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","ZNF85","7639","ENSG00000105750","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","ZNF165","7718","ENSG00000197279","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","ZNF184","7738","ENSG00000096654","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","ZNF200","7752","ENSG00000010539","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","ZNF215","7762","ENSG00000149054","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","ZNF226","7769","ENSG00000167380","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","ZNF230","7773","ENSG00000159882","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","LRP8","7804","ENSG00000157193","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","MANF","7873","ENSG00000145050","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","DEK","7913","ENSG00000124795","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","ALDH5A1","7915","ENSG00000112294","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","GPANK1","7918","ENSG00000228605","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","GPANK1","7918","ENSG00000204438","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","GPANK1","7918","ENSG00000206408","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","GPANK1","7918","ENSG00000223932","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","GPANK1","7918","ENSG00000232312","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","GPANK1","7918","ENSG00000236011","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","GPANK1","7918","ENSG00000233210","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","EPM2A","7957","ENSG00000112425","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","STAM","8027","ENSG00000136738","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","CUL5","8065","ENSG00000166266","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","NCOA3","8202","ENSG00000124151","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","NCOA3","8202","ENSG00000124151","PAR-CLIP","24398324"
"mirtarbase","hsa-miR-215-5p","CDC7","8317","ENSG00000097046","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","FZD1","8321","ENSG00000157240","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","FZD4","8322","ENSG00000174804","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","FZD7","8324","ENSG00000155760","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","PIP4K2B","8396","ENSG00000277292","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","PIP4K2B","8396","ENSG00000276293","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","STX7","8417","ENSG00000079950","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","TTF2","8458","ENSG00000116830","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","PKP4","8502","ENSG00000144283","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","ENC1","8507","ENSG00000171617","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","CDC14A","8556","ENSG00000079335","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","DEGS1","8560","ENSG00000143753","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","TMEFF1","8577","ENSG00000241697","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","B3GALNT1","8706","ENSG00000169255","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","TNFSF12","8742","ENSG00000239697","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","PABPC4","8761","ENSG00000090621","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","CD164","8763","ENSG00000135535","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","SAP30","8819","ENSG00000164105","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","HESX1","8820","ENSG00000163666","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","IQGAP1","8826","ENSG00000140575","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","KAT2B","8850","ENSG00000114166","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","FUBP1","8880","ENSG00000162613","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","AP1S2","8905","ENSG00000182287","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","MPZL1","9019","ENSG00000197965","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","SPAG9","9043","ENSG00000008294","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","USP14","9097","ENSG00000101557","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","NMI","9111","ENSG00000123609","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","SLC16A6","9120","ENSG00000108932","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","SYNGR1","9145","ENSG00000100321","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","SYNGR1","9145","ENSG00000100321","PAR-CLIP","22291592"
"mirtarbase","hsa-miR-215-5p","SLC16A7","9194","ENSG00000118596","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","LRRFIP1","9208","ENSG00000124831","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","LRRFIP2","9209","ENSG00000093167","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","DLG5","9231","ENSG00000274429","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","DLG5","9231","ENSG00000151208","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","CD83","9308","ENSG00000112149","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","MMP20","9313","ENSG00000137674","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","NREP","9315","ENSG00000134986","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","TRIP13","9319","ENSG00000071539","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","ZNHIT3","9326","ENSG00000278574","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","ZNHIT3","9326","ENSG00000273611","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","B4GALT6","9331","ENSG00000118276","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","ARHGAP29","9411","ENSG00000137962","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","MED21","9412","ENSG00000152944","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-215-5p","FAM189A2","9413","ENSG00000135063","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","TJP2","9414","ENSG00000119139","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","EIF2AK3","9451","ENSG00000172071","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","AKAP7","9465","ENSG00000118507","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","KIF23","9493","ENSG00000137807","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","ATP6V1G1","9550","ENSG00000136888","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","KIF20B","9585","ENSG00000138182","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","MDC1","9656","ENSG00000224587","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","MDC1","9656","ENSG00000206481","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","MDC1","9656","ENSG00000237095","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","MDC1","9656","ENSG00000137337","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","MDC1","9656","ENSG00000234012","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","MDC1","9656","ENSG00000231135","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","MDC1","9656","ENSG00000225589","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","MDC1","9656","ENSG00000228575","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","DLGAP5","9787","ENSG00000126787","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","MTSS1","9788","ENSG00000170873","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","ARHGAP11A","9824","ENSG00000198826","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","ARHGAP11A","9824","ENSG00000275568","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","ZEB2","9839","ENSG00000169554","Microarray//qRT-PCR//Western blot","22033272"
"mirtarbase","hsa-miR-215-5p","GAB2","9846","ENSG00000033327","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","PPP1R26","9858","ENSG00000196422","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","PSMD6","9861","ENSG00000163636","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","SEC24D","9871","ENSG00000150961","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","FAM20B","9917","ENSG00000116199","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","KBTBD11","9920","ENSG00000176595","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","KBTBD11","9920","ENSG00000273645","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","KIF14","9928","ENSG00000118193","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","AMMECR1","9949","ENSG00000101935","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","ZBTB33","10009","ENSG00000177485","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","BCL2L11","10018","ENSG00000153094","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-215-5p","BCL2L11","10018","ENSG00000153094","PAR-CLIP","24398324"
"mirtarbase","hsa-miR-215-5p","BCL2L11","10018","ENSG00000153094","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-215-5p","BCL2L11","10018","ENSG00000153094","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-215-5p","BCL2L11","10018","ENSG00000153094","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-215-5p","BCL2L11","10018","ENSG00000153094","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-215-5p","SH2B3","10019","ENSG00000111252","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","TROAP","10024","ENSG00000135451","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","SMC4","10051","ENSG00000113810","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","ACTR2","10097","ENSG00000138071","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","ACTR2","10097","ENSG00000138071","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-215-5p","KIF20A","10112","ENSG00000112984","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","ARL4C","10123","ENSG00000188042","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","LHFPL6","10186","ENSG00000183722","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","ZNF443","10224","ENSG00000180855","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","TRAIP","10293","ENSG00000183763","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","ZNF267","10308","ENSG00000185947","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","CCNO","10309","ENSG00000152669","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","CORO2B","10391","ENSG00000103647","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","ANAPC10","10393","ENSG00000164162","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","ST3GAL6","10402","ENSG00000064225","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","TUBGCP3","10426","ENSG00000126216","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","TUBGCP3","10426","ENSG00000282003","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","C1D","10438","ENSG00000197223","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","ZBTB18","10472","ENSG00000179456","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","SEC23B","10483","ENSG00000101310","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","SEMA4D","10507","ENSG00000187764","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","CIB2","10518","ENSG00000136425","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","DEAF1","10522","ENSG00000177030","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","DEAF1","10522","ENSG00000282712","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","LAMTOR5","10542","ENSG00000134248","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","SLC19A2","10560","ENSG00000117479","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","ARFGEF1","10565","ENSG00000066777","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","SMC2","10592","ENSG00000136824","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","ATP5MG","10632","ENSG00000167283","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","KHDRBS3","10656","ENSG00000131773","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","CTCF","10664","ENSG00000102974","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","TNFSF13B","10673","ENSG00000102524","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","YME1L1","10730","ENSG00000136758","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-215-5p","TCFL5","10732","ENSG00000101190","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","PLK4","10733","ENSG00000142731","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","PHTF1","10745","ENSG00000116793","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","ZMYND11","10771","ENSG00000015171","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","ZBTB6","10773","ENSG00000186130","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","ZNF273","10793","ENSG00000198039","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","NMU","10874","ENSG00000109255","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","AP3M2","10947","ENSG00000070718","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","RAB40B","10966","ENSG00000141542","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","CKAP4","10970","ENSG00000136026","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","TMED10","10972","ENSG00000170348","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","TENT4A","11044","ENSG00000112941","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","CPSF6","11052","ENSG00000111605","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","TOPBP1","11073","ENSG00000163781","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","DNAJB4","11080","ENSG00000162616","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","PRSS23","11098","ENSG00000150687","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","PRDM4","11108","ENSG00000110851","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","HIBADH","11112","ENSG00000106049","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","CIT","11113","ENSG00000122966","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","PTPRT","11122","ENSG00000196090","Luciferase reporter assay//qRT-PCR//Western blot","24434140"
"mirtarbase","hsa-miR-215-5p","NUDT3","11165","ENSG00000272325","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-215-5p","AKAP11","11215","ENSG00000023516","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","PMF1","11243","ENSG00000160783","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","USP18","11274","ENSG00000184979","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","ZNF652","22834","ENSG00000198740","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","ZFP30","22835","ENSG00000120784","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","RHOBTB3","22836","ENSG00000164292","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","COBLL1","22837","ENSG00000082438","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","RAB11FIP2","22841","ENSG00000107560","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","ICK","22858","ENSG00000112144","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","ICK","22858","ENSG00000112144","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-215-5p","ENPP4","22875","ENSG00000001561","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","INPP5F","22876","ENSG00000198825","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","ANKRD6","22881","ENSG00000135299","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","CLSTN1","22883","ENSG00000171603","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","RUFY3","22902","ENSG00000018189","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","WDR47","22911","ENSG00000085433","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","ELL2","22936","ENSG00000118985","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","SCMH1","22955","ENSG00000010803","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","EMC1","23065","ENSG00000127463","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","ATG2A","23130","ENSG00000110046","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-215-5p","SNX13","23161","ENSG00000071189","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","PASK","23178","ENSG00000115687","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","SYNM","23336","ENSG00000182253","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-215-5p","NCAPH","23397","ENSG00000121152","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","DICER1","23405","ENSG00000100697","Microarray","19074876"
