GS	converged	loss	gene.tested	coef	std.err	t.value	p.value	adj.p.val	Target_Gene	Library
KEGG_ALZHEIMERS_DISEASE	Y	0.0531619333883508	85	-0.712629356270345	0.636430221362813	-1.11972897004225	0.262859050917843	0.995585812883633	CALM2, NDUFA5, CALM1, EIF2AK3, ATP2A3, PPP3R1, ATP2A2, ADAM17, BACE2, ATP5PO, MT-CO2, MT-CO1, MT-CO3, ITPR3, PSENEN, COX4I1, MT-ATP6, ATP5PD, NDUFA2, LPL, CAPN1, APAF1, HSD17B10, APH1A, UQCRQ, GAPDH, COX7A2L, IDE, ATP5MC3, ADAM10, ATP5MC1, COX5A, CDK5R1, ERN1, GNAQ, ATP5F1A, BACE1, ATP5PF, CYCS, SDHA, CALM3, NCSTN, CASP9, COX8A, CASP8, COX7C, CASP7, PLCB1, PLCB3, TNF, RYR3, SDHB, COX7B, ATP5F1B, GRIN2A, COX6B1, BID, ATP5F1C, GRIN2D, CACNA1C, NOS1, CASP3, UQCRB, COX6A1, UQCRFS1, UQCRC2, MAPK1, ITPR1, NDUFA10, ITPR2, GSK3B, NDUFA7, UQCR11, NDUFV3, IL1B, NDUFB10, NDUFC2, NDUFS1, NDUFS5, NDUFS2, PPP3CB, APP, NDUFB5, FAS, CHP1	c2.cp.kegg.v7.1
KEGG_PARKINSONS_DISEASE	Y	0.0409796921005731	62	-0.511885529563718	0.634889950500704	-0.80625867390092	0.420114941311305	0.995585812883633	NDUFA5, MT-CO2, ATP5PO, MT-CO1, MT-CO3, COX4I1, MT-ATP6, UCHL1, ATP5PD, NDUFA2, APAF1, UBE2G2, UBE2G1, VDAC1, VDAC2, UQCRQ, UBE2L3, COX7A2L, ATP5MC3, ATP5MC1, COX5A, UBA1, SLC25A5, ATP5F1A, SLC25A4, ATP5PF, CYCS, SDHA, CASP9, COX8A, COX7C, PPID, SDHB, COX7B, ATP5F1B, COX6B1, ATP5F1C, UBB, CASP3, UQCRB, COX6A1, UQCRFS1, UQCRC2, NDUFA10, MT-ND6, MT-ND5, NDUFA7, UQCR11, NDUFV3, MT-ND4, MT-ND4L, MT-ND2, MT-ND3, MT-ND1, NDUFB10, NDUFC2, NDUFS1, NDUFS5, NDUFS2, NDUFB5, PARK7, GPR37	c2.cp.kegg.v7.1
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	Y	0.0259831499338524	36	0.222224518679987	0.457513426387822	0.48572239821354	0.62717578346575	0.995585812883633	CASP9, TNF, PPP3R1, CCS, MAP3K5, TOMM40L, GRIN2A, MAPK11, SOD1, BID, GRIN2D, MAP2K3, MAPK13, NOS1, BAX, NEFM, GRIA2, SLC1A2, NEFH, GRIA1, MAP2K6, CASP3, DAXX, RAC1, MAPK14, APAF1, GPX1, BCL2, BCL2L1, PPP3CB, TP53, PRPH, DERL1, CYCS, TOMM40, CHP1	c2.cp.kegg.v7.1
KEGG_HUNTINGTONS_DISEASE	Y	0.0603434059607102	99	0.172626472855232	0.289251612902154	0.596803838440919	0.550653313596632	0.995585812883633	POLR2H, POLR2E, POLR2F, NDUFA5, PPARGC1A, POLR2I, POLR2J, NRF1, CREBBP, ATP5PO, MT-CO2, MT-CO1, DNALI1, POLR2L, MT-CO3, COX4I1, CREB1, HIP1, MT-ATP6, AP2B1, DCTN4, ATP5PD, AP2A1, NDUFA2, APAF1, VDAC1, VDAC2, UQCRQ, BBC3, BDNF, COX7A2L, ATP5MC3, ATP5MC1, COX5A, GNAQ, SP1, ATP5F1A, SLC25A5, SLC25A4, ATP5PF, RCOR1, CYCS, TGM2, SDHA, POLR2B, DNAL1, POLR2A, POLR2D, POLR2C, CASP9, COX8A, GRM5, CASP8, COX7C, PLCB1, PLCB3, PPID, SDHB, TFAM, COX7B, ATP5F1B, SOD1, COX6B1, SOD2, ATP5F1C, BAX, CASP3, REST, UQCRB, POLR2J3, CREB5, COX6A1, UQCRFS1, UQCRC2, SIN3A, TBPL2, EP300, ITPR1, NDUFA10, NDUFA7, UQCR11, NDUFV3, GPX1, AP2S1, AP2M1, CREB3L2, NDUFB10, NDUFC2, NDUFS1, NDUFS5, PPARG, NDUFS2, TP53, NDUFB5, CLTA, CLTC, HDAC1, HDAC2, HTT	c2.cp.kegg.v7.1
KEGG_PRION_DISEASES	Y	0.0176585874234709	23	-9.51551108165635	613.04066064362	-0.0155218270051879	0.987616213992934	0.995585812883633	EGR1, NCAM1, ELK1, NOTCH1, PRKX, C6, CCL5, IL1B, SOD1, STIP1, MAP2K2, MAP2K1, BAX, PRKACA, PRKACB, HSPA5, PRNP, LAMC1, FYN, C8A, C7, IL6, MAPK1	c2.cp.kegg.v7.1
KEGG_VIBRIO_CHOLERAE_INFECTION	Y	0.0240455074859044	33	0.563052122142891	0.359739196003629	1.56516756694261	0.117578657366657	0.995585812883633	ATP6V1G1, PDIA4, ADCY9, PRKCB, SEC61B, PRKCA, TJP2, ATP6V0A1, KDELR2, ATP6AP1, ATP6V1F, ERO1A, ATP6V0A2, ARF1, ACTG1, PRKX, KDELR1, ADCY3, ATP6V0D2, ATP6V0E1, ACTB, TJP1, PRKACA, PRKACB, GNAS, SEC61A2, ATP6V1A, PLCG1, PLCG2, ATP6V1E1, ATP6V1B2, ATP6V1B1, SEC61A1	c2.cp.kegg.v7.1
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	Y	0.0313605298702409	45	-0.345178708216408	0.65147099859635	-0.529845087440769	0.596232365313518	0.995585812883633	JUN, ATP6V1G1, PTPN11, CXCL1, MAP2K4, CCL5, ADAM17, ATP6V0A1, CXCR2, ATP6AP1, CXCL8, F11R, MAPK9, MAPK11, MAPK13, IKBKB, ATP6V1F, CASP3, ATP6V0A2, NFKB1, RAC1, NFKBIA, IKBKG, MAPK8, MAPK14, EGFR, RELA, PTPRZ1, ATP6V0D2, MAP3K14, ATP6V0E1, ADAM10, TJP1, MET, CSK, PAK1, ATP6V1A, PLCG1, PLCG2, HBEGF, ATP6V1E1, ATP6V1B2, LYN, ATP6V1B1, CDC42	c2.cp.kegg.v7.1
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	Y	0.0282560244391537	40	-9.21834881568853	371.733815790681	-0.0247982519321817	0.980216433215483	0.995585812883633	TUBA1A, PRKCA, CLDN1, TUBB4A, TUBB4B, TUBB3, RHOA, CTTN, ROCK1, TUBB2A, WASL, ABL1, TUBA1B, ARPC5, ITGB1, ARPC1B, ARPC3, ACTG1, ARPC2, NCL, TUBA3D, YWHAQ, TLR5, TUBB2B, CTNNB1, TUBA1C, ACTB, ROCK2, EZR, ARHGEF2, ARPC1A, TLR4, TUBB6, ARPC5L, TUBB, YWHAZ, FYN, OCLN, CDC42, CDH1	c2.cp.kegg.v7.1
KEGG_LEISHMANIA_INFECTION	Y	0.0252424703482225	35	-9.12881648038463	371.717787660534	-0.0245584601636589	0.980407695812414	0.995585812883633	JUN, HLA-DOA, PRKCB, ELK1, TNF, MYD88, PTPN6, AC093012.1, MAPK11, NCF2, PTGS2, MAPK13, IL12A, MAP3K7, JAK1, JAK2, ITGB1, NFKB1, NFKBIA, MARCKSL1, MAPK1, HLA-DRB5, MAPK14, RELA, TGFB2, TGFB1, TAB2, IL1B, IRAK1, C3, TLR4, TAB1, TLR2, FOS, HLA-DRA	c2.cp.kegg.v7.1
KEGG_PATHWAYS_IN_CANCER	Y	0.122450876630398	240	0.297719310503956	0.170983403018875	1.74121759917886	0.0816794919449992	0.995585812883633	JUN, STAT3, TFG, HGF, BIRC5, FN1, IGF1, XIAP, PML, JUP, HHIP, IGF1R, FZD1, FZD4, GSTP1, FZD6, FZD7, FZD9, MSH6, PGF, CTBP2, CTBP1, WNT9B, PTK2, WNT9A, PTGS2, HIF1A, ABL1, WNT2B, JAK1, AKT1, WNT10B, AKT2, LAMC2, SMO, NRAS, ARNT, TPR, LAMB3, AXIN1, LAMC1, STAT5B, STAT5A, LAMA4, LAMA5, NFKB2, LAMB1, NFKB1, NFKBIA, TPM3, MYC, CSF1R, SHH, CCDC6, KRAS, TGFB2, TRAF5, TGFB1, RBX1, TGFBR2, TRAF1, TGFBR1, HSP90B1, MET, RALB, FOXO1, BIRC2, APC, SUFU, PIAS4, LAMC3, WNT16, PLCG1, PLCG2, PLD1, CASP9, MAX, CASP8, FGF9, RARA, FGF5, KITLG, FGF1, FGF2, MAPK9, MAP2K2, MECOM, BAX, MAP2K1, FGFR2, RB1, CASP3, FGFR3, PIAS2, FGFR1, FGF10, CUL2, GRB2, FGF12, WNT10A, WNT4, SMAD3, ETS1, SMAD4, SMAD2, RUNX1, IKBKG, HRAS, WNT1, RUNX1T1, WNT7A, WNT7B, CBL, WNT3, RASSF5, WNT5A, CTNNB1, CCNA1, STK4, STK36, FZD5, PTEN, PIK3R3, TCF7L1, MITF, CTNNA3, FOS, LAMA1, PIAS3, NKX3-1, ITGA3, CREBBP, MMP2, BRCA2, COL4A1, BRAF, COL4A2, MMP9, MLH1, COL4A4, IKBKB, MDM2, ITGAV, ITGB1, AKT3, EGLN2, EGLN3, DAPK1, PIAS1, RELA, APPL1, VEGFA, HSP90AA1, VEGFC, VEGFB, WNT5B, CCND1, TRAF4, BCL2, PDGFB, BCL2L1, PDGFRA, MSH2, VHL, RALBP1, HSP90AB1, MSH3, CRK, CYCS, CRKL, CCNE1, DCC, CDC42, CDH1, SOS2, E2F1, ZBTB16, RAF1, PRKCB, PRKCA, SLC2A1, CEBPA, RHOA, RAD51, ELOC, ELOB, CXCL8, DVL3, ERBB2, DVL2, BID, TGFA, RAC3, RXRB, RASSF1, DVL1, SKP2, RET, TCF7, DAPK2, FGF19, RAC1, SOS1, TCF7L2, MAPK1, MAPK8, EGFR, EP300, GSK3B, CDKN2A, CDKN1B, CDKN1A, EGF, LAMA2, ARAF, AR, ITGA2, GLI1, EGLN1, CDK2, CDK4, BMP2, PPARG, GLI3, PPARD, TP53, E2F3, E2F2, PIK3CA, PIK3CB, CCNE2, CDK6, FAS, PIK3CD, FASLG, HDAC1, HDAC2, CKS1B, IL6, PIK3R1	c2.cp.kegg.v7.1
KEGG_COLORECTAL_CANCER	Y	0.0342449313793312	50	0.317070452224148	0.359559865080277	0.881829378129722	0.377892548758117	0.995585812883633	JUN, CASP9, RAF1, BIRC5, RHOA, MSH6, MAPK9, RAC3, BRAF, MLH1, MAP2K1, BAX, AKT1, CASP3, AKT2, AKT3, AXIN1, SMAD3, SMAD4, TCF7, RAC1, MYC, TCF7L2, SMAD2, MAPK1, MAPK8, APPL1, GSK3B, KRAS, CTNNB1, TGFB2, TGFB1, ARAF, TGFBR2, TGFBR1, CCND1, PIK3R3, BCL2, TCF7L1, MSH2, APC, TP53, MSH3, PIK3CA, PIK3CB, CYCS, PIK3CD, FOS, DCC, PIK3R1	c2.cp.kegg.v7.1
KEGG_RENAL_CELL_CARCINOMA	Y	0.0393675215444008	59	-0.0296284180419127	0.440470017762837	-0.0672654592755176	0.946371862973427	0.995585812883633	JUN, SOS2, PAK3, PTPN11, RAF1, HGF, PAK2, SLC2A1, PAK4, CREBBP, ELOC, ELOB, PGF, MAP2K2, TGFA, BRAF, FLCN, MAP2K1, HIF1A, AKT1, AKT2, RAPGEF1, AKT3, NRAS, ARNT, CUL2, GRB2, ETS1, EGLN2, EGLN3, PAK6, RAC1, SOS1, MAPK1, HRAS, EP300, KRAS, TGFB2, TGFB1, VEGFA, ARAF, VEGFC, VEGFB, RBX1, MET, PIK3R3, RAP1B, PDGFB, EGLN1, VHL, PAK1, CRK, PIK3CA, PIK3CB, CRKL, PIK3CD, GAB1, PIK3R1, CDC42	c2.cp.kegg.v7.1
KEGG_PANCREATIC_CANCER	Y	0.0376764616973934	56	0.199303489580129	0.374621396399823	0.532013097744737	0.594730009516059	0.995585812883633	CASP9, E2F1, STAT3, RAF1, RAD51, PGF, MAPK9, ERBB2, BRCA2, TGFA, BRAF, RAC3, MAP2K1, IKBKB, RB1, JAK1, AKT1, AKT2, AKT3, SMAD3, SMAD4, NFKB1, RAC1, SMAD2, MAPK1, IKBKG, MAPK8, EGFR, RELA, KRAS, CDKN2A, EGF, TGFB2, TGFB1, VEGFA, ARAF, VEGFC, VEGFB, TGFBR2, TGFBR1, CCND1, PIK3R3, RALB, BCL2L1, CDK4, RALBP1, TP53, E2F3, E2F2, PIK3CA, PIK3CB, CDK6, PIK3CD, PLD1, PIK3R1, CDC42	c2.cp.kegg.v7.1
KEGG_ENDOMETRIAL_CANCER	Y	0.0295517061578668	42	0.410672759662458	0.362587438525386	1.13261717320553	0.257405119795388	0.995585812883633	CASP9, SOS2, RAF1, ELK1, ERBB2, MAP2K2, BRAF, MLH1, MAP2K1, PDPK1, ILK, AKT1, AKT2, NRAS, AKT3, GRB2, AXIN1, TCF7, MYC, SOS1, MAPK1, TCF7L2, HRAS, EGFR, GSK3B, KRAS, EGF, CTNNB1, ARAF, CCND1, PTEN, PIK3R3, TCF7L1, FOXO3, APC, TP53, PIK3CA, PIK3CB, PIK3CD, CTNNA3, PIK3R1, CDH1	c2.cp.kegg.v7.1
KEGG_GLIOMA	Y	0.0354053861558182	52	0.245003060602149	0.374225336554379	0.654693941511218	0.512681498028808	0.995585812883633	SOS2, CALM2, E2F1, PRKCB, RAF1, SHC1, PRKCA, CALM1, IGF1, IGF1R, MAP2K2, TGFA, BRAF, MAP2K1, MDM2, RB1, AKT1, SHC4, AKT2, NRAS, AKT3, GRB2, SOS1, MAPK1, HRAS, EGFR, KRAS, CDKN2A, SHC3, CDKN1A, EGF, ARAF, CCND1, PTEN, PIK3R3, CAMK2A, PDGFB, PDGFRA, CAMK2D, CAMK2G, CDK4, TP53, E2F3, E2F2, PIK3CA, PIK3CB, CDK6, PIK3CD, PLCG1, PLCG2, CALM3, PIK3R1	c2.cp.kegg.v7.1
KEGG_PROSTATE_CANCER	Y	0.0453006814864735	70	0.378198564036683	0.289799953005593	1.30503321382313	0.191914784598353	0.995585812883633	CASP9, SOS2, E2F1, RAF1, IGF1, PDGFD, NKX3-1, IGF1R, GSTP1, CREBBP, ERBB2, MAP2K2, TGFA, BRAF, MAP2K1, FGFR2, PDPK1, IKBKB, MDM2, RB1, CREB1, AKT1, AKT2, FGFR1, AKT3, NRAS, GRB2, CREB5, TCF7, NFKB1, NFKBIA, SOS1, TCF7L2, MAPK1, IKBKG, HRAS, EP300, EGFR, RELA, PDGFC, GSK3B, KRAS, CDKN1B, EGF, CDKN1A, CTNNB1, HSP90AA1, ARAF, AR, HSP90B1, CREB3L2, CCND1, PTEN, PIK3R3, BCL2, PDGFB, TCF7L1, FOXO1, PDGFRA, CDK2, HSP90AB1, TP53, E2F3, E2F2, PIK3CA, PIK3CB, CCNE2, PIK3CD, CCNE1, PIK3R1	c2.cp.kegg.v7.1
KEGG_THYROID_CANCER	Y	0.017015483981447	22	0.573628814169309	0.435483364248244	1.31722325411796	0.187797216679908	0.995585812883633	HRAS, CCDC6, TFG, KRAS, CTNNB1, CCND1, MAP2K2, TCF7L1, BRAF, MAP2K1, RXRB, PPARG, TP53, RET, NRAS, TPR, TCF7, MYC, TPM3, CDH1, MAPK1, TCF7L2	c2.cp.kegg.v7.1
KEGG_BASAL_CELL_CARCINOMA	Y	0.0272005978631723	38	0.206764864654718	0.451165353829555	0.458290653082444	0.646754664442906	0.995585812883633	HHIP, FZD1, FZD4, FZD6, FZD7, FZD9, DVL3, WNT9B, DVL2, WNT9A, DVL1, WNT2B, WNT10B, SMO, AXIN1, WNT4, WNT10A, TCF7, TCF7L2, SHH, WNT1, GSK3B, WNT7A, WNT7B, WNT3, WNT5A, CTNNB1, STK36, WNT5B, FZD5, GLI1, TCF7L1, SUFU, APC, BMP2, GLI3, WNT16, TP53	c2.cp.kegg.v7.1
KEGG_MELANOMA	Y	0.033678571231456	49	0.281568116218066	0.373901864508622	0.753053522715378	0.451437379341255	0.995585812883633	E2F1, RAF1, FGF9, HGF, IGF1, FGF5, PDGFD, IGF1R, FGF1, FGF2, MAP2K2, BRAF, MAP2K1, MDM2, RB1, AKT1, AKT2, FGFR1, AKT3, NRAS, FGF10, FGF12, FGF19, MAPK1, HRAS, EGFR, PDGFC, CDKN2A, KRAS, CDKN1A, EGF, ARAF, MET, CCND1, PTEN, PIK3R3, PDGFB, PDGFRA, CDK4, TP53, E2F3, E2F2, PIK3CA, PIK3CB, CDK6, PIK3CD, MITF, PIK3R1, CDH1	c2.cp.kegg.v7.1
KEGG_BLADDER_CANCER	Y	0.0271367243696353	38	0.473644124909171	0.361507043017019	1.31019335323675	0.190163752525267	0.995585812883633	HRAS, E2F1, RAF1, EGFR, CDKN2A, KRAS, EGF, CDKN1A, TYMP, VEGFA, ARAF, VEGFC, VEGFB, PGF, CXCL8, CCND1, ERBB2, MMP2, MAP2K2, RPS6KA5, BRAF, MMP9, MAP2K1, CDK4, MDM2, RB1, RASSF1, TP53, E2F3, FGFR3, E2F2, NRAS, DAPK2, DAPK1, THBS1, MYC, CDH1, MAPK1	c2.cp.kegg.v7.1
KEGG_CHRONIC_MYELOID_LEUKEMIA	Y	0.0408013254236758	62	0.603085205284349	0.256116278721599	2.35473203146102	0.0185573477963438	0.862916672529987	SOS2, E2F1, PTPN11, RAF1, SHC1, CTBP2, CTBP1, MAP2K2, BRAF, MECOM, MAP2K1, IKBKB, MDM2, RB1, ABL1, AKT1, AKT2, SHC4, AKT3, NRAS, GRB2, STAT5B, SMAD3, STAT5A, SMAD4, NFKB1, NFKBIA, SOS1, MYC, MAPK1, RUNX1, IKBKG, HRAS, RELA, GAB2, CDKN2A, KRAS, CBL, SHC3, CDKN1B, CDKN1A, TGFB2, TGFB1, ARAF, TGFBR2, TGFBR1, CCND1, PIK3R3, BCL2L1, CDK4, TP53, E2F3, E2F2, CRK, PIK3CA, PIK3CB, CDK6, CRKL, PIK3CD, HDAC1, HDAC2, PIK3R1	c2.cp.kegg.v7.1
KEGG_ACUTE_MYELOID_LEUKEMIA	Y	0.0307824945602981	44	-0.231191293557795	0.60083794283604	-0.38478144783357	0.700408405097324	0.995585812883633	SOS2, STAT3, ZBTB16, RAF1, RARA, PML, JUP, CEBPA, EIF4EBP1, MAP2K2, BRAF, MAP2K1, IKBKB, AKT1, AKT2, RPS6KB1, NRAS, AKT3, GRB2, STAT5B, TCF7, STAT5A, NFKB1, MYC, SOS1, TCF7L2, MAPK1, RUNX1, IKBKG, HRAS, RUNX1T1, RELA, KRAS, CCNA1, ARAF, CCND1, PIK3R3, TCF7L1, PPARD, PIK3CA, PIK3CB, PIM1, PIK3CD, PIK3R1	c2.cp.kegg.v7.1
KEGG_SMALL_CELL_LUNG_CANCER	Y	0.0422268601862879	65	0.755935629655341	0.221846267757081	3.40747508307456	0.000658530412773921	0.122486656775949	CASP9, MAX, E2F1, LAMA1, PIAS3, FN1, XIAP, ITGA3, PTK2, COL4A1, COL4A2, PTGS2, COL4A4, RXRB, IKBKB, RB1, SKP2, AKT1, AKT2, PIAS2, ITGAV, LAMC2, ITGB1, AKT3, LAMB3, LAMC1, LAMA4, LAMA5, LAMB1, NFKB1, NFKBIA, MYC, PIAS1, IKBKG, RELA, APAF1, CDKN1B, LAMA2, TRAF5, FHIT, TRAF1, CCND1, PTEN, ITGA2, TRAF4, PIK3R3, BCL2, BCL2L1, BIRC2, CDK2, PIAS4, CDK4, LAMC3, TP53, E2F3, E2F2, PIK3CA, PIK3CB, CCNE2, CYCS, CDK6, PIK3CD, CCNE1, PIK3R1, CKS1B	c2.cp.kegg.v7.1
KEGG_NON_SMALL_CELL_LUNG_CANCER	Y	0.0313599658686042	45	-0.351421134793392	0.654749147888538	-0.536726372117732	0.591469856564998	0.995585812883633	CASP9, SOS2, E2F1, PRKCB, RAF1, PRKCA, ERBB2, MAP2K2, TGFA, BRAF, MAP2K1, RXRB, PDPK1, RB1, RASSF1, AKT1, AKT2, NRAS, AKT3, GRB2, SOS1, MAPK1, HRAS, EGFR, KRAS, CDKN2A, EGF, RASSF5, FHIT, STK4, ARAF, CCND1, PIK3R3, FOXO3, CDK4, TP53, E2F3, E2F2, PIK3CA, PIK3CB, CDK6, PIK3CD, PLCG1, PLCG2, PIK3R1	c2.cp.kegg.v7.1
KEGG_ASTHMA	Y	0.00549968820114437	6	-9.28461528263335	1010.64535177538	-0.00918681836939461	0.992670285460963	0.995585812883633	HLA-DRB5, HLA-DOA, TNF, CCL11, CD40LG, HLA-DRA	c2.cp.kegg.v7.1
KEGG_AUTOIMMUNE_THYROID_DISEASE	Y	0.0122269587762625	15	-9.2293491682992	612.944390174105	-0.0150574005019895	0.987986719155201	0.995585812883633	HLA-DOA, CD86, CD28, HLA-C, HLA-B, HLA-A, HLA-G, CTLA4, HLA-DRB5, HLA-F, HLA-E, CD40LG, FAS, FASLG, HLA-DRA	c2.cp.kegg.v7.1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	Y	0.0501284184132648	79	-0.270436490719878	0.462929574393772	-0.584184950970193	0.559110475051976	0.995585812883633	CD86, H2BU1, CD28, H2AC1, H2AC7, H2AC8, H2AC21, H3C14, H2AC19, H4C9, C8A, H3-4, C7, HLA-DRB5, C6, H4-16, H4C15, H4C14, H2BC3, H2AX, H2AZ1, H2BC5, H3-3B, C3, H2AC12, H3-3A, H2BC12, HLA-DRA, H2AC11, HLA-DOA, H3C7, TNF, H4C4, H4C12, H4C6, H4C3, H4C11, H4C2, H4C8, ACTN4, H4C13, H2BC11, H4C5, H2BC21, GRIN2A, RO60, TRIM21, H3C4, H3C1, H2BC18, H3C8, H3C6, H3C3, H4C1, H3C2, H3C10, H3C15, H3C12, H3-5, H2AC20, H2BC8, SNRPD3, H2BC13, H2BC9, H2BC17, H2BC15, H2BC6, H2BC7, CD40LG, SNRPB, H2AC13, H3C13, H2AC18, H2AC17, SNRPD1, H2AC4, H2AC6, H2AC14, H2BC1	c2.cp.kegg.v7.1
KEGG_ALLOGRAFT_REJECTION	Y	0.0129276842900921	16	-9.27252779221918	612.95979460951	-0.015127464923089	0.98793082374974	0.995585812883633	HLA-DRB5, HLA-DOA, CD86, CD28, TNF, HLA-C, HLA-B, HLA-F, HLA-E, HLA-A, CD40LG, HLA-G, IL12A, FAS, FASLG, HLA-DRA	c2.cp.kegg.v7.1
KEGG_GRAFT_VERSUS_HOST_DISEASE	Y	0.013621474259361	17	-9.3130965264667	612.97398480999	-0.0151932981778233	0.987878303902634	0.995585812883633	HLA-DRB5, HLA-DOA, CD86, KLRD1, CD28, TNF, HLA-C, HLA-B, IL1B, HLA-F, HLA-E, HLA-A, HLA-G, FAS, FASLG, IL6, HLA-DRA	c2.cp.kegg.v7.1
KEGG_PRIMARY_IMMUNODEFICIENCY	Y	0.010835936688188	13	0.417531641252665	0.644396515424267	0.647942115232831	0.517038859961818	0.995585812883633	CD4, TNFRSF13C, IKBKG, RFXAP, TAP1, UNG, IL7R, CD40LG, CD3D, RFXANK, AIRE, CIITA, DCLRE1C	c2.cp.kegg.v7.1
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	Y	0.0306162983333001	44	-9.28229784861738	371.744456263895	-0.0249695663034395	0.980079790223708	0.995585812883633	CACNB1, CACNB2, TNF, IGF1, CACNG8, LMNA, CACNG6, ATP2A2, CACNG7, ITGA3, TPM1, ITGA5, EMD, ITGA11, DMD, CACNA2D3, SLC8A1, CACNA1C, ITGB3, ITGB4, TNNC1, ITGB5, ITGAV, ITGB1, TPM4, ACTC1, ACTG1, TPM3, SGCD, SGCB, CACNG2, DAG1, LAMA2, TGFB2, TGFB1, PRKAB2, PRKAA2, ITGB8, PRKAA1, ACTB, ITGA2, ITGA1, PRKAG1, IL6	c2.cp.kegg.v7.1
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	Y	0.0288500986471972	41	-9.23491286228718	371.736638812446	-0.0248426221633389	0.980181042777085	0.995585812883633	CACNB1, CACNB2, CACNG8, JUP, LMNA, CACNG6, ATP2A2, CACNG7, ITGA3, ITGA5, EMD, ACTN4, ITGA11, DSG2, DMD, CACNA2D3, SLC8A1, CACNA1C, ITGB3, ITGB4, ITGB5, ITGAV, ITGB1, TCF7, ACTG1, CDH2, TCF7L2, SGCD, SGCB, CACNG2, DAG1, CTNNB1, LAMA2, GJA1, ITGB8, ACTB, ITGA2, ITGA1, TCF7L1, DSP, CTNNA3	c2.cp.kegg.v7.1
KEGG_DILATED_CARDIOMYOPATHY	Y	0.0335100778814642	49	-9.35456093808281	371.755605417308	-0.0251632007742883	0.979925345079323	0.995585812883633	CACNB1, CACNB2, ADCY9, ADCY6, ADCY7, TNF, IGF1, CACNG8, CACNG6, LMNA, CACNG7, ATP2A2, ADRB1, ITGA3, TPM1, ITGA5, EMD, ITGA11, DMD, CACNA2D3, SLC8A1, CACNA1C, ITGB3, ITGB4, TNNC1, ITGB5, ITGAV, ITGB1, TPM4, ACTC1, ACTG1, TPM3, SGCD, SGCB, CACNG2, DAG1, PRKX, LAMA2, TGFB2, TGFB1, ADCY3, ADCY1, ITGB8, ACTB, ITGA2, ITGA1, PRKACA, PRKACB, GNAS	c2.cp.kegg.v7.1
KEGG_VIRAL_MYOCARDITIS	Y	0.0288500986471972	41	-9.23491286117388	371.73663910021	-0.0248426221411132	0.980181042794812	0.995585812883633	CASP9, CASP8, HLA-DOA, CD86, CD28, ICAM1, HLA-C, HLA-B, MYH14, HLA-A, DMD, MYH15, BID, HLA-G, RAC3, ABL1, ABL2, CASP3, EIF4G2, ACTG1, RAC1, SGCD, HLA-DRB5, SGCB, DAG1, CD55, LAMA2, ACTB, HLA-F, HLA-E, CD40LG, CCND1, MYH7B, CAV1, MYH2, CYCS, MYH9, MYH11, FYN, MYH10, HLA-DRA	c2.cp.kegg.v7.1
