"EntrezID","S_mrna"
"79001",0
"79002",0
"79003",0
"79004",0
"79005",0
"79007",0
"79009",0
"79012",0
"79016",1.77625400973957
"79017",0
"79018",0
"79019",0
"79023",0
"79026",0
"79027",1.6909636059233
"79031",0
"79034",0
"79035",0
"79036",0
"79038",0
"79039",0
"79041",0
"79047",0
"7905",0
"79056",0
"79058",0
"79065",0
"79066",0
"79068",0
"79071",0
"79073",0
"79074",0
"79077",0
"79078",0
"79080",0
"79084",0
"79085",0
"79088",0
"79091",1.6909636059233
"79092",0
"79094",4.43797914045748
"79101",0
"79102",0
"7913",0
"79134",0
"79136",0
"79137",0
"79139",0
"79144",0
"79145",0
"79147",0
"7915",0
"79152",0
"79155",0
"79158",0
"79159",0
"7916",0
"79169",0
"7917",0
"79172",0
"79177",0
"7918",0
"79180",0
"79183",0
"79184",0
"79188",0
"7919",0
"79228",0
"79230",0
"79269",0
"7936",0
"79363",0
"79364",0
"79366",0
"79368",0
"7941",0
"79411",0
"7942",0
"79441",1.6909636059233
"79442",0
"79443",0
"79446",0
"79447",0
"79465",0
"795",0
"79541",0
"7957",0
"79570",0
"79572",0
"79573",0
"79576",0
"79577",0
"79583",0
"79585",0
"79589",0
"79591",0
"79594",0
"79596",0
"79598",0
"79600",0
"79602",0
"79603",0
"79609",0
"79618",0
"79621",0
"79622",0
"79624",0
"79625",0
"79627",0
"79628",0
"79634",0
"79635",0
"79640",0
"79642",0
"79644",0
"79646",0
"79647",4.43797914045748
"79650",0
"79651",0
"79654",0
"79657",0
"79659",0
"79660",0
"79663",0
"79664",0
"79665",0
"79666",0
"79671",0
"79672",0
"79673",0
"79676",0
"79677",0
"79680",0
"79683",0
"79684",0
"79693",0
"79695",0
"79698",0
"79699",0
"79707",0
"79709",0
"79710",0
"79711",0
"79712",0
"79717",0
"79718",0
"79719",0
"79720",0
"79727",0
"79730",0
"79731",0
"79733",0
"79735",0
"79738",0
"79739",0
"79742",0
"79744",1.6909636059233
"79745",0
"7975",1.6909636059233
"79751",0
"79752",0
"79760",0
"79762",0
"79763",0
"79770",0
"79776",4.43797914045748
"79777",0
"79784",0
"79786",0
"79788",0
"7979",0
"79791",0
"79794",1.77625400973957
"79796",0
"79801",0
"79805",0
"79807",0
"79810",0
"79813",0
"79814",0
"79817",0
"79822",0
"79827",0
"79828",0
"79829",0
"79830",0
"79832",0
"79833",0
"79834",0
"79836",0
"79837",0
"79838",0
"79839",0
"7984",0
"79842",1.6909636059233
"79847",0
"79850",0
"79853",0
"79856",0
"79862",0
"79866",0
"79869",0
"79871",0
"79873",0
"79874",0
"79875",0
"79876",0
"79877",0
"79879",0
"7988",0
"79884",0
"79888",0
"79890",0
"79892",0
"799",0
"79901",1.77625400973957
"79902",0
"79913",0
"79915",4.43797914045748
"79922",0
"79924",1.6909636059233
"79929",0
"7993",0
"79931",0
"79933",0
"79937",0
"79939",0
"7994",0
"79944",4.43797914045748
"79949",0
"79954",0
"79956",0
"79959",1.6909636059233
"79960",0
"79961",0
"79962",0
"79966",0
"79968",0
"79969",0
"79971",0
"79973",0
"79974",0
"79979",0
"79980",1.6909636059233
"79989",0
"79990",0
"79993",0
"800",0
"80003",0
"80004",0
"80005",0
"80006",0
"80008",0
"8001",0
"80010",0
"80012",0
"80014",0
"80018",0
"80020",0
"80025",0
"80028",4.43797914045748
"80032",1.6909636059233
"80036",1.6909636059233
"80045",0
"80067",4.43797914045748
"80071",0
"80095",0
"801",0
"80110",0
"80111",0
"80119",0
"80124",0
"80127",0
"80129",0
"8013",0
"80139",0
"80142",0
"80143",0
"80144",0
"80146",0
"80148",0
"80150",0
"80153",0
"80155",0
"80167",0
"80169",0
"80174",0
"80176",0
"80179",0
"80183",0
"8019",0
"80194",0
"80195",0
"80196",0
"80201",0
"80204",0
"80205",0
"80207",0
"80208",0
"80209",0
"8021",0
"80218",0
"80219",0
"80223",0
"80224",0
"80227",0
"80228",1.6909636059233
"80232",0
"80243",0
"80255",1.6909636059233
"80262",0
"80263",0
"80264",0
"80267",0
"8027",0
"8028",0
"8030",0
"80301",0
"80304",0
"80305",0
"80306",0
"80308",0
"80310",0
"80311",0
"80312",0
"80313",1.6909636059233
"80315",0
"80317",0
"80321",0
"80323",0
"80324",0
"80325",0
"80326",0
"80328",0
"80339",0
"8034",0
"80342",0
"80344",0
"80345",4.43797914045748
"80346",0
"80347",0
"80351",0
"8036",0
"8038",0
"80381",0
"8048",0
"805",0
"8050",0
"8061",0
"8065",0
"80704",0
"80709",0
"80725",0
"80727",0
"80728",0
"8073",0
"80736",0
"80737",0
"80742",4.43797914045748
"80746",0
"80755",0
"80757",0
"8076",0
"80760",0
"80762",0
"80765",0
"80772",0
"80774",0
"80777",0
"80778",0
"8078",0
"80781",0
"80789",0
"8079",0
"808",0
"80816",0
"80818",0
"8082",0
"80821",0
"80823",0
"80824",0
"80829",0
"80830",1.6909636059233
"8085",4.43797914045748
"80851",0
"80854",0
"80856",0
"8087",0
"8089",0
"80895",0
"8091",0
"8092",0
"80975",0
"8099",0
"81",0
"81029",0
"81034",0
"81035",0
"81037",0
"8106",4.43797914045748
"811",0
"8110",0
"8125",0
"81285",0
"813",0
"8131",0
"8139",0
"814",0
"8140",0
"81472",0
"8148",0
"81490",0
"81491",0
"81493",0
"815",0
"81502",0
"81516",0
"8153",1.6909636059233
"81537",0
"81539",0
"81542",0
"81544",0
"81545",0
"81552",4.43797914045748
"81553",0
"81554",0
"81555",0
"81556",4.43797914045748
"81562",0
"81563",4.43797914045748
"81565",0
"81566",0
"81570",0
"81572",0
"81573",0
"81575",0
"81579",0
"81602",0
"81603",0
"81605",0
"81609",0
"8161",0
"81610",0
"81611",0
"81614",0
"81617",0
"81618",0
"81619",1.6909636059233
"81620",3.21659387081394
"81622",0
"81628",0
"81631",0
"8165",0
"81671",0
"81688",0
"81689",0
"81691",0
"817",0
"81706",0
"8178",0
"81786",0
"81788",0
"81793",0
"81796",0
"818",0
"81831",1.44033986107437
"81839",0
"81844",0
"81848",0
"81855",0
"81856",0
"81857",0
"8187",0
"81873",0
"81875",0
"81876",0
"81887",0
"81889",0
"8189",0
"81890",0
"819",0
"8192",0
"81929",0
"81930",0
"81931",0
"820",0
"8200",0
"8202",0
"8204",0
"8208",0
"821",5.87831900153186
"822",0
"8220",0
"8227",0
"8228",0
"823",1.44033986107437
"8239",0
"8241",0
"8242",0
"8243",0
"826",0
"8260",0
"8266",0
"827",0
"8273",0
"828",0
"8289",0
"829",0
"8290",0
"8293",0
"8294",0
"8295",0
"830",4.43797914045748
"8301",0
"8303",0
"831",0
"8312",0
"8314",0
"8317",0
"832",0
"8320",0
"8321",0
"8322",0
"8323",0
"8324",0
"83259",0
"8326",0
"8329",0
"833",0
"8331",0
"8334",0
"8335",0
"8336",0
"8337",0
"8338",0
"8339",0
"83394",0
"8340",0
"8341",0
"8343",0
"83439",0
"8344",0
"83442",0
"83443",0
"83444",0
"83445",4.43797914045748
"8345",0
"83452",0
"83460",0
"8348",0
"83480",0
"83482",0
"8349",0
"835",0
"8350",0
"8351",0
"8352",0
"8353",0
"83539",0
"83540",0
"83541",0
"83543",0
"83544",0
"83546",0
"83548",0
"83549",0
"8355",0
"83552",0
"8356",0
"8357",0
"8358",0
"8359",0
"83590",0
"83591",0
"83593",0
"83594",0
"83596",4.43797914045748
"836",0
"8360",0
"83607",0
"8361",0
"8362",0
"8363",0
"83637",0
"8364",0
"83640",0
"83643",0
"83648",0
"8365",0
"8366",0
"83660",0
"83666",0
"83667",0
"8367",0
"8368",0
"83694",0
"83695",0
"8370",0
"83716",0
"83732",0
"83734",0
"83737",0
"83742",0
"83752",0
"83759",0
"83786",0
"83787",0
"838",0
"83849",0
"83853",0
"83857",0
"83858",0
"83861",1.6909636059233
"83871",0
"83872",0
"83876",0
"83879",0
"83881",0
"83884",0
"83890",0
"83892",0
"839",0
"83903",0
"83931",0
"83932",0
"83935",0
"83939",0
"83956",0
"8396",0
"83985",0
"83987",0
"83990",0
"83999",4.43797914045748
"840",0
"84002",0
"84034",0
"8405",0
"84056",0
"84060",1.6909636059233
"84061",0
"84063",0
"84067",0
"84068",0
"8407",0
"84078",0
"84079",0
"8408",0
"84081",0
"84084",0
"841",0
"84102",0
"84105",0
"84109",0
"8411",0
"84124",0
"84126",0
"84128",0
"84131",0
"84132",0
"84133",4.43797914045748
"84134",0
"84135",0
"84142",0
"84144",0
"84146",0
"84154",0
"84159",0
"84162",0
"84163",0
"84164",0
"84166",0
"84168",0
"8417",0
"84171",0
"84172",0
"84187",0
"84188",0
"84191",0
"84193",0
"84196",4.43797914045748
"842",0
"84206",0
"84224",0
"84230",0
"84231",0
"84236",0
"84239",0
"84240",0
"84243",0
"84245",0
"84246",0
"84248",0
"8425",0
"84250",0
"84253",0
"84255",0
"84256",0
"84259",0
"84260",0
"84262",0
"84267",0
"84268",0
"84269",0
"8427",0
"84271",0
"84272",0
"84273",0
"84275",0
"84276",1.44033986107437
"84277",0
"84279",0
"84281",0
"84282",0
"84283",0
"84284",0
"84285",0
"84286",0
"84293",0
"84295",0
"84296",0
"84298",0
"84299",0
"84301",0
"84302",0
"84305",0
"84311",0
"84312",1.6909636059233
"84317",0
"84318",0
"84319",0
"84327",0
"84328",0
"84331",0
"84333",0
"84334",0
"84335",0
"84336",0
"84337",0
"8434",4.43797914045748
"84340",0
"84364",0
"84365",0
"84376",0
"8439",0
"84418",0
"84435",0
"84437",0
"8444",0
"84440",0
"84444",0
"84446",0
"84447",0
"84449",0
"8445",0
"84451",0
"84458",4.43797914045748
"8446",0
"84460",0
"84461",0
"84464",0
"8449",0
"84498",0
"84501",0
"84502",0
"84504",0
"84515",0
"84516",4.43797914045748
"8452",4.43797914045748
"84520",0
"84525",0
"84529",0
"8453",0
"84532",0
"8454",0
"84542",0
"84545",0
"84549",0
"84553",0
"84561",0
"8458",0
"8459",0
"8460",0
"84612",0
"84614",1.44033986107437
"84617",0
"8462",0
"84622",0
"84627",0
"84629",0
"84640",0
"84641",0
"84649",0
"84656",0
"84662",0
"84665",1.6909636059233
"84667",1.6909636059233
"84668",0
"84669",0
"8467",0
"84671",0
"84674",0
"84678",0
"84679",0
"84687",1.77625400973957
"84705",0
"84706",0
"8471",0
"84720",0
"84722",0
"84725",4.43797914045748
"84726",0
"8473",0
"84733",4.43797914045748
"84734",1.77625400973957
"84735",1.6909636059233
"84747",0
"84750",0
"84775",0
"84790",0
"84804",0
"84807",0
"84811",0
"84817",0
"84818",0
"8482",0
"84823",0
"84826",0
"84833",0
"84836",0
"84838",0
"84844",0
"84858",0
"84859",0
"84864",0
"84865",0
"8487",0
"84874",0
"84876",0
"84879",0
"84881",0
"84883",1.44033986107437
"84886",0
"84888",0
"84890",0
"84892",0
"84893",0
"84894",0
"84895",0
"84896",0
"84897",0
"84898",0
"84899",0
"8490",0
"84901",0
"84902",0
"84904",0
"84908",0
"84909",0
"84910",0
"84912",0
"84913",0
"84914",0
"84915",0
"84916",0
"84919",0
"84920",0
"84923",0
"84924",0
"84929",0
"8493",0
"84930",0
"84932",0
"84938",0
"84939",0
"84942",0
"84946",0
"84947",0
"84950",0
"84951",0
"84952",0
"84954",0
"84959",0
"8496",0
"84961",0
"84967",0
"8497",1.77625400973957
"84976",0
"84978",0
"8498",0
"84984",0
"84985",0
"84986",0
"84987",0
"8500",0
"85007",0
"85013",0
"85015",0
"85019",0
"8502",0
"85021",0
"85026",0
"8503",0
"8507",0
"8517",0
"8518",0
"8519",0
"8520",0
"8521",0
"8522",0
"85235",0
"85236",0
"8526",0
"8527",0
"85300",0
"85301",0
"8531",0
"85313",0
"85316",0
"8533",0
"8534",0
"8535",4.43797914045748
"85358",0
"85363",0
"85364",0
"85365",0
"85377",0
"85378",0
"85379",0
"8538",0
"8539",0
"85403",0
"85407",0
"85415",0
"85416",0
"85439",0
"85440",0
"85444",0
"85450",0
"85451",0
"85456",0
"85459",0
"85460",0
"85461",0
"85462",0
"85463",0
"85464",0
"85465",0
"85474",0
"85477",0
"8549",0
"8550",0
"8553",0
"8554",0
"8555",0
"8556",0
"8560",0
"8562",0
"8563",0
"8564",0
"8565",0
"8566",0
"857",0
"8570",0
"8573",4.43797914045748
"8574",0
"8575",0
"8576",0
"8577",0
"8578",0
"85865",1.6909636059233
"860",0
"8600",0
"8602",0
"8603",1.77625400973957
"8604",4.43797914045748
"8605",0
"8609",0
"861",0
"8611",0
"8613",0
"8614",0
"8615",0
"862",0
"8624",4.43797914045748
"8625",0
"8626",0
"8630",0
"8632",0
"8634",0
"8636",0
"8638",0
"864",0
"8645",0
"8648",0
"8649",0
"865",0
"8650",0
"8651",0
"8653",0
"8655",0
"8658",0
"8660",0
"8662",0
"8663",0
"8664",0
"8665",0
"8666",0
"8667",0
"8668",0
"867",0
"8673",0
"8675",0
"8677",0
"8678",0
"8682",0
"8683",0
"8693",0
"8694",0
"8703",0
"8704",0
"8705",0
"8706",0
"871",0
"8714",0
"8717",0
"87178",0
"8718",0
"8721",0
"8723",0
"8729",0
"873",0
"8731",0
"8739",0
"874",0
"8740",0
"8741",0
"8742",0
"8744",0
"875",1.77625400973957
"8751",0
"8760",0
"8761",0
"8763",0
"8766",0
"8773",0
"8774",4.43797914045748
"8776",0
"87769",0
"8780",0
"8793",0
"8795",0
"8797",0
"8799",0
"8800",0
"8801",0
"8802",0
"8805",0
"8809",0
"8812",0
"8814",1.44033986107437
"8816",0
"8818",0
"8819",0
"8820",0
"8824",0
"8825",0
"8826",0
"8829",0
"8831",0
"8834",0
"8838",0
"8839",0
"8840",0
"8842",0
"8844",0
"88455",0
"8850",0
"8851",0
"8852",0
"8853",0
"8854",0
"8856",0
"8861",0
"8862",0
"8863",1.77625400973957
"8864",0
"8867",0
"887",0
"8870",0
"8871",0
"8872",0
"8874",0
"88745",0
"8875",0
"8877",0
"8878",4.43797914045748
"8879",0
"8880",0
"8882",0
"8884",0
"8886",0
"8887",0
"8888",0
"889",0
"8891",0
"8892",0
"8893",0
"8894",0
"8895",0
"8897",4.43797914045748
"890",0
"8900",0
"8904",0
"8905",0
"8909",0
"891",0
"8911",0
"89122",0
"8914",0
"8915",0
"8924",0
"8925",0
"8927",0
"8928",0
"8930",0
"8932",0
"8933",0
"8935",0
"8936",0
"894",4.43797914045748
"8941",0
"8943",0
"8945",0
"896",0
"8968",0
"8969",0
"8970",1.6909636059233
"8971",0
"8972",0
"8975",0
"8976",0
"89781",0
"89782",0
"89790",0
"89795",0
"89796",0
"89797",0
"898",4.43797914045748
"89832",0
"89848",0
"8985",0
"89853",0
"8986",0
"89882",0
"89884",0
"89890",0
"899",1.77625400973957
"8991",0
"89910",0
"8992",0
"89927",0
"89932",0
"8994",0
"89941",0
"89958",0
"89970",0
"8999",0
"90",0
"900",0
"90007",1.77625400973957
"90011",0
"9002",0
"90102",0
"90121",0
"90139",0
"9014",1.6909636059233
"90141",0
"9015",0
"9016",0
"90161",0
"9019",0
"90199",0
"9020",0
"90204",0
"9022",0
"90231",0
"90233",0
"9024",0
"9025",0
"9026",0
"90268",0
"9031",0
"90317",0
"9032",0
"90321",0
"90326",0
"90333",0
"90353",0
"90355",0
"90362",0
"9037",0
"90381",0
"9039",0
"904",4.43797914045748
"9040",0
"90407",0
"90411",0
"90416",0
"90417",1.6909636059233
"90427",0
"9043",0
"9044",0
"90441",4.43797914045748
"9045",0
"90480",0
"90488",0
"9049",0
"905",0
"9052",0
"90522",0
"90529",0
"9053",0
"9055",0
"9056",0
"9057",0
"90576",0
"9058",0
"90580",0
"90594",0
"9060",0
"9061",0
"90624",0
"90627",0
"9063",3.13130346699768
"90639",0
"9064",0
"9066",0
"90673",0
"9069",0
"9070",0
"9076",0
"90780",0
"9079",0
"908",0
"90806",0
"90809",0
"90850",0
"90853",0
"90861",0
"9088",1.77625400973957
"9091",0
"9093",0
"90933",0
"90956",0
"90957",0
"9096",4.43797914045748
"9097",0
"9098",0
"90987",1.77625400973957
"9099",1.77625400973957
"91",0
"9100",0
"9101",0
"91010",0
"91039",0
"91050",0
"91056",0
"91057",0
"9107",0
"9110",0
"9111",0
"9112",0
"91120",0
"9113",0
"91133",0
"91137",0
"91147",0
"91156",0
"9117",0
"9118",0
"912",0
"9120",0
"9122",0
"9124",0
"9125",0
"91252",0
"9126",0
"9128",0
"91283",0
"91300",0
"9133",0
"9134",4.43797914045748
"9135",0
"9136",0
"91368",0
"91369",0
"9138",0
"9139",0
"91392",0
"9140",0
"91404",4.43797914045748
"91408",0
"91433",0
"9144",0
"91442",0
"91445",0
"9145",0
"91452",0
"9146",0
"91461",0
"9149",0
"915",0
"9150",0
"91526",0
"9153",1.6909636059233
"9154",0
"91544",0
"91574",0
"91607",0
"91608",0
"91612",0
"91653",0
"91662",4.43797914045748
"91663",0
"9167",0
"91687",0
"91689",0
"9169",0
"917",0
"9170",0
"9172",0
"91746",4.43797914045748
"91748",0
"91749",0
"91750",0
"91754",0
"91768",0
"91775",0
"9180",0
"91807",0
"9181",0
"9182",0
"91851",0
"91862",1.6909636059233
"91869",0
"91875",0
"9188",0
"9189",0
"91893",0
"91894",0
"9191",0
"9194",0
"91947",0
"9197",0
"91977",0
"91978",1.6909636059233
"92",0
"920",0
"92002",0
"92014",1.6909636059233
"92017",0
"9202",0
"9203",0
"9204",0
"9208",0
"9209",0
"92092",0
"92106",0
"9212",0
"92126",0
"9213",0
"92140",0
"92154",0
"9217",0
"9220",0
"9221",0
"9223",0
"9227",0
"92270",1.6909636059233
"92285",0
"92293",0
"9230",0
"92305",0
"9231",0
"92312",0
"9232",0
"92345",0
"9236",0
"9238",0
"92399",0
"9241",0
"9242",0
"9244",0
"9245",0
"9248",0
"9249",0
"9252",0
"92521",0
"9253",0
"9255",0
"92558",0
"9258",0
"92591",0
"92597",1.77625400973957
"9260",0
"92609",0
"9261",0
"92610",0
"9262",0
"9263",0
"9265",1.6909636059233
"9266",0
"92667",0
"92689",0
"92691",0
"92714",0
"92745",1.6909636059233
"9275",0
"9276",0
"9277",0
"9278",0
"92806",0
"9282",0
"92822",0
"92856",0
"9289",0
"92906",0
"92912",0
"92935",0
"9294",1.44033986107437
"92949",0
"9295",0
"9296",0
"92979",0
"92999",0
"93",0
"93034",0
"9306",0
"9308",0
"93081",0
"93099",0
"93100",0
"93109",0
"9313",0
"93134",0
"9314",0
"9315",0
"93166",0
"9318",0
"93183",0
"93185",0
"9319",0
"93190",1.6909636059233
"9320",0
"9321",0
"9322",0
"9326",0
"9328",0
"9329",0
"9330",0
"9331",0
"93323",0
"9334",0
"93343",0
"93349",0
"9338",0
"9340",4.43797914045748
"9341",0
"9342",0
"9343",0
"9344",0
"93487",0
"9349",0
"9351",0
"93517",0
"9352",0
"9354",1.77625400973957
"9355",0
"93550",0
"9356",0
"93594",0
"93621",0
"93624",0
"93643",0
"93663",0
"93664",0
"9367",0
"9368",0
"9369",0
"9371",4.43797914045748
"9372",0
"9373",1.6909636059233
"9377",0
"9388",0
"9391",0
"9392",0
"9394",0
"93973",0
"93974",0
"94",0
"940",0
"94005",0
"94015",0
"9402",0
"94031",0
"94032",0
"94039",0
"9404",0
"94056",0
"94081",0
"9409",0
"94103",0
"94104",0
"9411",0
"9412",0
"94120",0
"9413",0
"94134",0
"9414",0
"9415",0
"9416",0
"94160",0
"9419",0
"942",0
"9420",0
"9421",0
"9422",0
"9423",0
"94234",0
"9424",0
"94241",0
"94274",0
"9429",0
"9440",0
"9441",0
"9443",0
"9444",0
"9445",0
"9448",0
"9451",0
"9453",1.6909636059233
"9455",0
"9462",0
"9465",0
"9466",0
"9467",0
"9468",0
"9469",0
"947",0
"9472",0
"9475",0
"9477",0
"9478",0
"9480",0
"9486",0
"949",0
"9491",0
"9493",4.43797914045748
"9495",1.44033986107437
"9497",0
"95",0
"950",0
"9500",0
"9501",0
"9507",1.44033986107437
"9510",0
"9513",0
"9515",0
"9516",0
"9517",0
"9518",0
"9520",0
"9521",0
"9522",1.6909636059233
"9525",0
"9526",0
"9527",0
"9528",0
"9529",0
"953",0
"9530",4.43797914045748
"9531",0
"9536",0
"9538",0
"9542",0
"9543",0
"9545",0
"955",0
"9550",0
"9556",0
"9559",0
"956",0
"9562",0
"9563",0
"9567",0
"9568",0
"957",0
"9570",0
"9575",0
"9577",0
"9580",0
"9581",0
"9583",0
"9584",0
"9585",0
"9586",0
"9589",0
"959",0
"9590",0
"9592",0
"9595",0
"960",0
"9601",0
"9609",0
"961",0
"9610",0
"9611",0
"9612",0
"9615",0
"9618",0
"9620",0
"9628",1.77625400973957
"9631",0
"9632",0
"9633",0
"9635",0
"9637",0
"9639",0
"9640",0
"9641",0
"9643",0
"9644",0
"9645",0
"96459",0
"9646",0
"9647",0
"9650",0
"9652",0
"9653",0
"9655",4.43797914045748
"9656",0
"9658",0
"9659",0
"966",0
"9662",0
"96626",0
"9668",0
"9672",0
"9673",0
"9674",0
"96764",0
"9677",0
"9678",0
"9682",0
"9683",4.43797914045748
"9685",0
"9686",0
"9687",0
"9688",0
"9689",5.87831900153186
"969",0
"9690",0
"9692",0
"9694",0
"9695",0
"9697",0
"9698",0
"9700",0
"9701",0
"9702",0
"9703",0
"9705",0
"9706",0
"9709",0
"9710",0
"9712",0
"9715",0
"9716",0
"9717",0
"9718",0
"9722",0
"9723",0
"9725",0
"9726",0
"9727",0
"9728",0
"9729",4.43797914045748
"9731",0
"9732",0
"9733",0
"9736",0
"9738",0
"9739",0
"9741",0
"9742",0
"9743",0
"9746",0
"9748",0
"9749",0
"975",1.44033986107437
"9750",0
"9753",0
"9754",0
"9757",0
"9759",0
"976",0
"9761",0
"9764",0
"9765",0
"9766",0
"9767",0
"9768",0
"977",0
"9770",0
"9774",0
"9775",0
"9777",0
"9778",0
"9780",0
"9781",0
"9782",0
"9784",0
"9785",0
"9786",0
"9787",0
"9788",0
"9790",0
"9792",0
"9793",0
"9794",0
"9798",0
"9801",0
"9802",0
"9804",0
"9805",0
"9806",0
"9807",1.77625400973957
"9810",0
"9811",0
"9812",0
"9813",0
"9815",0
"9816",0
"9817",0
"9818",0
"9819",4.43797914045748
"9823",0
"9824",0
"9825",0
"9827",1.77625400973957
"9829",0
"983",0
"9831",0
"9832",0
"9833",0
"9839",0
"9840",0
"9841",1.6909636059233
"9842",0
"9846",0
"9852",0
"9853",0
"9854",0
"9857",0
"9858",0
"9859",0
"9860",0
"9861",0
"9862",0
"9868",0
"9869",0
"9870",0
"9871",0
"9873",0
"9874",4.43797914045748
"9875",0
"9877",0
"9878",4.43797914045748
"9879",0
"988",0
"9880",0
"9883",4.43797914045748
"9885",0
"9887",0
"989",0
"9895",0
"9896",0
"9897",0
"9898",0
"990",0
"9900",0
"9903",0
"9904",0
"9906",0
"9907",0
"9908",0
"9909",0
"991",0
"9910",0
"9911",0
"9913",0
"9917",1.6909636059233
"9918",0
"9919",0
"9920",0
"9922",0
"9923",0
"9924",0
"9925",0
"9926",0
"9927",0
"9928",0
"9929",0
"993",1.6909636059233
"9931",0
"9935",0
"9939",0
"994",0
"9942",0
"9943",0
"9945",0
"9948",0
"9949",0
"995",0
"9953",0
"9955",0
"9957",0
"9958",0
"996",0
"9960",0
"9961",0
"9963",0
"9965",0
"9966",0
"9967",0
"9969",0
"997",0
"9971",0
"9972",0
"9973",0
"9978",0
"998",0
"9980",0
"9982",0
"9986",0
"9987",0
"9988",4.43797914045748
"999",0
"9990",0
"9991",0
"9997",0
